ID,Revenue_Discounted,Baseline_Year,OPOs,Revenue_Discounted_10_years,NPV_diff,NPV_diff_10,Rel_diff_10/100,Normalized_opos,Normalized_revenue_dis,Normalized_revenue_dis_10,ID_mn,ID_n
ACR360,449.141211,2018,8.747245,261.724088,440.393966,252.976843,57.44,0.037425525146010004,1.0,1.0,ACR360 ,ACR360 
ACR324,360.662639,2018,37.844152,203.546451,322.818487,165.702299,51.33,0.1640335362226995,0.8021117920109121,0.7768843298798612,ACR324 ,ACR324 
ACR255,311.296242,2017,116.945217,224.30681,194.351025,107.361593,55.24,0.5082223021866535,0.6917005634344847,0.8565018882592031,ACR255 ,ACR255 
ACR416,289.696854,2020,41.733018,122.119662,247.963836,80.386644,32.42,0.18095497703438992,0.6433920963292401,0.4646063906183176,ACR416 ,ACR416 
ACR303,231.28459,2018,64.575013,123.351705,166.709577,58.776692,35.26,0.28034628195809497,0.5127491848732832,0.4693313693857059,ACR303 ,ACR303 
ACR268,224.375768,2018,229.965,103.042019,-5.589232,-126.922981,2270.85,1.0,0.4972971451986874,0.39144217629559125,ACR268 *,ACR268 *¹
ACR248,171.764379,2016,124.770264,73.312105,46.994115,-51.458159,-109.5,0.5422710633574411,0.3796282762998221,0.2774256911515815,ACR248 *,ACR248 *
ACR211,144.725335,2015,34.407364,67.234535,110.317971,32.827171,29.76,0.14907920127664376,0.3191536569434191,0.2541177471858949,ACR211 ,ACR211 
CAR1205,142.699898,2020,8.187178,72.64874,134.51272,64.461562,47.92,0.03498853179342829,0.3146236324497508,0.2748816358385538,CAR1205 ,CAR1205 
ACR269,131.387296,2019,153.945,52.868414,-22.557704,-101.076586,448.08,0.6692177281231322,0.28932224605900103,0.1990225786773837,ACR269 *,ACR269 *¹
CAR1215,124.281056,2019,60.794816,68.113853,63.48624,7.319037,11.53,0.2638976874855598,0.2734286679038249,0.2574899987061604,CAR1215 ,CAR1215 
CAR1139,103.44122,2017,34.676084,38.186831,68.765136,3.510747,5.11,0.15024847004931877,0.22681898933864098,0.14271758936560677,CAR1139 ,CAR1139 
CAR1257,100.964997,2019,28.809088,50.003285,72.155909,21.194197,29.37,0.12471968465110124,0.22128075198947394,0.18803459068440895,CAR1257 ,CAR1257 
ACR427,97.68165,2020,91.638233,45.518766,6.043417,-46.119467,-763.14,0.3981052058715846,0.21393732815984495,0.1708361186692686,ACR427 *,ACR427 *
ACR247,89.595745,2020,18.665113,35.37038,70.930632,16.705267,23.55,0.08058068048953654,0.19585266410785268,0.13191628521113358,ACR247 ,ACR247 
ACR274,88.214721,2017,0.146154,24.534744,88.068567,24.38859,27.69,0.0,0.19276391212675242,0.0903607956453078,ACR274 ,ACR274 
CAR1197,78.846028,2019,16.947694,36.656565,61.898334,19.708871,31.84,0.07310775548842499,0.1718102074380069,0.1368489026732947,CAR1197 ,CAR1197 
ACR267,78.697489,2018,154.966901,34.606762,-76.269412,-120.360139,157.81,0.6736642781680315,0.1714779900902123,0.1289877520053968,ACR267 *,ACR267 *¹
ACR417,75.736643,2019,103.03297,29.064955,-27.296327,-73.968015,270.98,0.4476865922475305,0.1648558611856945,0.10773449996146324,ACR417 *,ACR417 *¹
CAR1098,73.997029,2017,13.967987,23.954755,60.029042,9.986768,16.64,0.06014229572800135,0.16096509883192675,0.08813649364422603,CAR1098 ,CAR1098 
CAR1339,73.803769,2020,9.361566,54.554136,64.442203,45.19257,70.13,0.040098591392282945,0.16053285999475417,0.20548745097300924,CAR1339 ,CAR1339 
CAR1013,70.136286,2015,6.000001,19.666962,64.136285,13.666961,21.31,0.025471570769265806,0.152330290465259,0.07169248082652703,CAR1013 ,CAR1013 
ACR413,59.437714,2021,0.72382,33.134085,58.713894,32.410265,55.2,0.0025135710584849075,0.12840222298783371,0.12333992351546491,ACR413 ,ACR413 
CAR1336,56.149863,2021,18.883323,28.475324,37.26654,9.592001,25.74,0.08153016746067901,0.1210487256627963,0.10547322015581201,CAR1336 ,CAR1336 
CAR1191,54.533845,2019,23.794716,22.92236,30.739129,-0.872356,-2.84,0.10290088220180169,0.11743439397920956,0.0841771801668897,CAR1191 *,CAR1191 *
ACR420,54.305529,2020,15.634058,43.406563,38.671471,27.772505,71.82,0.06739179257735894,0.11692375006765054,0.1627356592474676,ACR420 ,ACR420 
CAR1140,50.953643,2017,25.661409,24.532005,25.292234,-1.129404,-4.47,0.11102333618018428,0.10942703420831557,0.09035029137163889,CAR1140 *,CAR1140 *
CAR1314,50.766414,2020,55.419403,34.035456,-4.652989,-21.383947,459.57,0.2405079042125205,0.10900828410356037,0.1267967499708237,CAR1314 *,CAR1314 *¹
ACR276,48.538466,2018,59.217221,31.334065,-10.678755,-27.883156,261.11,0.2570331721185303,0.10402533029624901,0.11643670968212115,ACR276 *,ACR276 *¹
CAR1208,47.65381,2020,12.892084,18.339458,34.761726,5.447374,15.67,0.05546076930522922,0.10204673834376142,0.06660140185150498,CAR1208 ,CAR1208 
ACR280,41.91495,2019,54.412846,20.657244,-12.497896,-33.755602,270.09,0.23612811979745124,0.08921139645668556,0.07549028774051204,ACR280 *,ACR280 *¹
CAR1100,38.63798,2017,19.274274,12.808685,19.363706,-6.465589,-33.39,0.08323129426905224,0.08188223521147467,0.04539046603818947,CAR1100 *,CAR1100 *
CAR1099,34.836337,2017,12.192545,11.686346,22.643792,-0.506199,-2.24,0.05241689795970867,0.07337960792354489,0.04108621046852846,CAR1099 *,CAR1099 *
ACR428,32.026246,2020,7.140934,21.119331,24.885312,13.978397,56.17,0.030436059190724504,0.06709465259813271,0.07726242658930724,ACR428 ,ACR428 
ACR262,31.469891,2016,1.383016,15.810442,30.086875,14.427426,47.95,0.0053818997942405465,0.06585032765631778,0.05690243282007883,ACR262 ,ACR262 
CAR1180,29.371771,2017,15.941776,17.768007,13.429995,1.826231,13.6,0.06873075152418093,0.06115774280146653,0.06440984373088514,CAR1180 ,CAR1180 
CAR1213,28.886415,2018,25.060171,19.114905,3.826244,-5.945266,-155.38,0.10840719738014871,0.06007221184288877,0.06957530017342636,CAR1213 *,CAR1213 *
ACR549,27.112964,2021,6.222437,16.944353,20.890527,10.721916,51.32,0.02643944613663233,0.05610577078926897,0.061251067891345067,ACR549 ,ACR549 
CAR1391,26.942307,2021,61.858609,22.611602,-34.916302,-39.247007,112.4,0.2685265202315044,0.05572408506415584,0.08298539956199519,CAR1391 *,CAR1391 *¹
ACR425,25.513611,2020,14.02157,12.547895,11.492041,-1.473675,-12.82,0.0603754489307635,0.052528711486006574,0.04439031652007427,ACR425 *,ACR425 *
ACR266,25.010538,2017,20.985,15.771113,4.025538,-5.213887,-129.52,0.09067509633217809,0.051403555279171606,0.05675160310882474,ACR266 *,ACR266 *
ACR395,23.971956,2020,52.326415,18.179193,-28.354459,-34.147222,120.43,0.22704953013296392,0.049080697595282635,0.06598677336682102,ACR395 *,ACR395 *¹
ACR284,23.354075,2018,5.883601,14.329327,17.470474,8.445726,48.34,0.024965084891253868,0.047698765664458694,0.05122224395730344,ACR284 ,ACR284 
CAR1332,22.231426,2021,5.513656,17.29346,16.71777,11.779804,70.46,0.02335536050859815,0.04518788654662277,0.062589919832833,CAR1332 ,CAR1332 
ACR373,21.898168,2019,28.863305,9.512112,-6.965137,-19.351193,277.83,0.12495559654842232,0.044442532875928045,0.0327478574359364,ACR373 *,ACR373 *¹
CAR1217,21.057539,2016,6.437126,10.787681,14.620413,4.350555,29.76,0.02737361234509027,0.042562410235684044,0.03763976172932452,CAR1217 ,CAR1217 
CAR1209,21.022328,2018,6.481743,10.934765,14.540585,4.453022,30.62,0.027567752211235103,0.04248365849349382,0.038203840074822644,CAR1209 ,CAR1209 
ACR287,20.083756,2019,17.56,10.119203,2.523756,-7.440797,-294.83,0.07577205395940417,0.0403844798228804,0.03507609767176629,ACR287 *,ACR287 *
ACR458,19.667452,2020,20.642576,9.624305,-0.975124,-11.018271,1129.94,0.0891851227901475,0.03945338825261083,0.033178126138286565,ACR458 *,ACR458 *¹
CAR1109,18.004736,2016,16.8,5.101491,1.204736,-11.698509,-971.04,0.07246510149128502,0.03573461338772282,0.015832789880666737,CAR1109 *,CAR1109 *
ACR293,16.593115,2020,5.924017,9.577854,10.669098,3.653837,34.25,0.02514094514250585,0.03257742918215308,0.03299998301444758,ACR293 ,ACR293 
CAR1159,14.001998,2018,1.710819,4.167837,12.291179,2.457018,19.99,0.006808253662539059,0.026782223764280137,0.012252155660848764,CAR1159 ,CAR1159 
ACR256,13.652935,2016,4.887856,6.598936,8.765079,1.71108,19.52,0.020632346226296863,0.026001521160430526,0.021575605537532468,ACR256 ,ACR256 
ACR265,13.04326,2017,26.875,5.277912,-13.83174,-21.597088,156.14,0.11630397796010167,0.02463794249410952,0.016509377856184972,ACR265 *,ACR265 *¹
ACR281,12.997528,2018,6.954494,6.898123,6.043034,-0.056371,-0.93,0.029624811535255903,0.02453565983602416,0.02272301047589794,ACR281 *,ACR281 *
CAR1130,12.281967,2016,8.482473,3.439542,3.799494,-5.042931,-132.73,0.03627343512115626,0.022935260091814003,0.009459088851171596,CAR1130 *,CAR1130 *
CAR1190,11.349553,2019,16.533121,6.779261,-5.183568,-9.75386,188.17,0.07130384337583873,0.02084985419756045,0.022267165650474388,CAR1190 *,CAR1190 *¹
ACR292,10.511583,2017,6.48597,4.872424,4.025613,-1.613546,-40.08,0.027586144958712394,0.01897567858757642,0.014954300484347493,ACR292 *,ACR292 *
ACR371,10.054212,2019,51.485508,5.946458,-41.431296,-45.53905,109.91,0.22339053081834723,0.017952737941832532,0.019073302698923742,ACR371 *,ACR371 *¹
CAR1297,8.144625,2019,2.98153,6.214289,5.163095,3.232759,62.61,0.012337439027955087,0.013681819674421317,0.020100454988452914,CAR1297 ,CAR1297 
CAR1160,8.033262,2018,1.500807,2.40898,6.532455,0.908173,13.9,0.00589443826551979,0.013432748921942529,0.005506805068481172,CAR1160 ,CAR1160 
CAR1313,7.377988,2020,5.816439,6.81466,1.561549,0.998221,63.93,0.02467284602064358,0.011967185060877484,0.022402923512323997,CAR1313 ,CAR1313 
CAR1204,6.689414,2018,2.282043,3.643187,4.407371,1.361144,30.88,0.009293793947603407,0.01042714353615805,0.01024008294073243,CAR1204 ,CAR1204 
ACR257,6.684907,2020,7.450678,4.454271,-0.765771,-2.996407,391.29,0.031783833776625955,0.010417063331050233,0.013350651872635295,ACR257 *,ACR257 *¹
CAR1103,5.279699,2016,17.199639,3.790915,-11.91994,-13.408724,112.49,0.07420403198787275,0.007274222226291779,0.010806631075293272,CAR1103 *,CAR1103 *¹
ACR200,5.119583,2016,1.312239,2.224712,3.807344,0.912473,23.97,0.005073931143140453,0.006916112148403308,0.004800123250144381,ACR200 ,ACR200 
ACR393,4.21843,2020,7.67446,2.708813,-3.45603,-4.965647,143.68,0.032757565930863645,0.004900623558759358,0.006656687466061733,ACR393 *,ACR393 *¹
CAR1094,2.027293,2016,4.129203,0.973075,-2.10191,-3.156128,150.16,0.01733125489630211,0.0,0.0,CAR1094 *,CAR1094 *¹
